experience_years,job_role_level,salary,working_hours,deadlines_missed,tasks_completed,skill_score,task_complexity,roi_score
5.9,2,27416.0,10.7,2,8,3,4,0.438
14.3,4,40546.0,6.2,3,9,6,4,0.666
11.1,5,76705.0,10.2,3,5,5,9,0.423
9.2,5,86608.0,11.2,2,6,8,8,0.281
2.8,2,75536.0,11.3,0,5,3,8,0.325
2.8,1,91367.0,11.8,2,3,5,4,0.1
1.3,4,99391.0,12.9,5,10,3,8,0.284
13.1,5,26240.0,9.5,0,4,3,9,0.591
9.2,2,83012.0,11.6,1,3,9,3,0.318
10.8,5,145437.0,10.6,2,10,6,3,0.268
0.8,4,89879.0,6.7,0,9,9,7,0.633
14.6,4,109693.0,5.2,1,9,7,6,0.662
12.6,3,63983.0,7.6,2,6,6,3,0.412
3.6,2,121749.0,9.0,3,11,3,7,0.278
3.1,4,121615.0,10.6,2,8,5,5,0.357
3.2,3,90162.0,12.6,4,4,8,6,0.204
4.9,3,147002.0,6.8,2,3,6,3,0.1
8.1,5,40694.0,6.1,4,3,7,9,0.44
6.8,5,27118.0,13.7,1,11,3,5,0.543
4.7,3,121270.0,6.0,2,6,8,7,0.345
9.4,5,125894.0,9.3,1,7,6,3,0.232
2.5,4,40026.0,10.3,1,5,9,3,0.4
4.7,1,58198.0,9.9,0,6,9,8,0.574
5.8,4,27194.0,5.8,1,10,6,5,0.743
7.1,3,61664.0,5.5,1,6,6,3,0.558
11.9,3,121643.0,5.9,2,11,6,4,0.607
3.4,4,89745.0,10.3,2,11,8,9,0.526
8.0,5,68512.0,9.9,3,8,9,8,0.535
9.1,5,71467.0,7.1,0,4,5,8,0.493
1.2,3,25169.0,10.7,1,9,7,3,0.508
9.3,2,62475.0,12.4,0,11,7,9,0.705
3.0,5,105807.0,5.4,4,8,3,8,0.417
1.4,4,146774.0,9.5,1,5,4,6,0.116
14.3,5,130883.0,11.2,0,9,5,5,0.431
14.5,4,27949.0,7.3,3,7,9,6,0.567
12.2,3,137320.0,7.8,3,3,3,7,0.232
4.9,5,122900.0,10.5,1,5,3,6,0.1
1.9,4,122547.0,13.1,4,7,6,9,0.122
10.4,3,82249.0,12.3,3,9,4,4,0.384
6.9,2,74751.0,10.2,3,5,9,8,0.378
2.3,4,62864.0,11.6,4,8,4,9,0.31
7.7,2,33212.0,8.3,0,7,5,8,0.695
1.0,2,53529.0,10.8,3,3,4,4,0.251
13.7,1,55825.0,9.2,2,8,3,8,0.507
4.3,5,85510.0,6.7,5,10,4,6,0.631
10.1,4,118431.0,11.3,5,3,4,7,0.1
5.0,2,84226.0,10.0,3,4,7,3,0.218
8.0,1,32231.0,8.2,0,6,9,4,0.673
8.4,3,144724.0,13.2,0,4,9,6,0.292
3.2,4,142841.0,5.2,1,11,3,9,0.614
14.6,2,123149.0,7.8,2,10,8,6,0.482
11.7,5,148916.0,5.5,0,10,4,6,0.671
14.1,1,93060.0,11.9,4,6,4,3,0.259
13.5,2,145346.0,11.3,2,7,6,5,0.232
9.2,5,34451.0,8.0,5,6,9,8,0.567
13.9,2,70710.0,11.1,2,11,4,8,0.477
1.8,4,53173.0,8.6,4,4,9,9,0.344
3.3,4,49479.0,11.8,3,10,4,7,0.385
1.2,4,42600.0,9.1,4,4,7,9,0.33
5.2,1,102802.0,8.7,4,3,3,5,0.152
6.1,4,122665.0,13.4,3,5,9,8,0.193
4.4,5,97287.0,7.3,3,11,5,7,0.655
12.5,2,43370.0,6.1,3,5,3,9,0.51
5.7,3,126390.0,10.3,3,11,6,7,0.353
4.6,5,104494.0,13.7,3,9,3,6,0.229
8.4,5,73521.0,8.4,4,3,4,4,0.159
2.5,4,109266.0,5.6,1,7,6,6,0.433
12.1,1,57488.0,8.1,1,11,3,3,0.657
1.6,2,68149.0,9.6,0,5,6,8,0.458
14.8,1,139686.0,6.5,1,11,5,7,0.552
11.7,2,61313.0,10.9,5,7,3,9,0.349
3.4,2,83749.0,14.0,1,11,9,4,0.366
0.6,1,136268.0,9.1,4,8,9,9,0.283
12.3,5,113465.0,8.2,3,11,8,8,0.598
10.7,2,32775.0,8.6,3,9,4,7,0.509
11.1,1,43413.0,6.0,4,9,6,7,0.669
11.7,2,25980.0,12.9,5,10,8,6,0.538
1.6,3,103865.0,8.7,1,9,8,4,0.294
5.7,5,80959.0,8.5,4,11,7,4,0.437
2.2,4,41784.0,10.9,0,11,6,8,0.644
13.0,2,144742.0,9.0,3,8,8,7,0.274
9.5,3,91207.0,10.8,2,9,7,4,0.378
5.3,4,55237.0,5.6,0,4,8,4,0.507
1.4,4,87575.0,12.3,5,11,4,9,0.329
5.0,2,109953.0,13.5,0,3,5,8,0.293
5.2,1,34530.0,10.8,4,3,7,6,0.387
11.1,2,59338.0,13.6,1,5,5,9,0.478
9.7,3,125871.0,6.4,3,8,6,9,0.35
13.4,4,82458.0,9.3,5,7,4,5,0.366
7.3,2,93322.0,10.4,5,4,7,3,0.147
2.2,1,79102.0,10.2,2,11,6,5,0.438
10.8,2,30487.0,8.6,0,6,8,4,0.598
11.5,5,45719.0,8.0,2,6,9,7,0.528
8.6,1,80693.0,6.1,1,7,3,3,0.451
11.7,3,51148.0,8.5,1,10,6,3,0.56
7.7,4,31247.0,6.5,2,6,5,7,0.493
8.1,2,130456.0,11.6,3,7,4,3,0.108
6.7,1,147649.0,6.9,1,6,4,7,0.273
0.9,5,124143.0,5.5,2,8,6,3,0.4
2.1,1,131723.0,10.0,0,5,8,9,0.375
1.0,5,55247.0,10.4,2,10,3,8,0.433
9.7,3,145078.0,12.8,2,8,5,8,0.23
5.1,4,49616.0,10.2,4,7,6,5,0.417
7.9,3,143929.0,8.1,1,4,6,9,0.274
13.7,2,149352.0,12.2,3,9,9,3,0.213
4.1,1,113965.0,9.9,3,4,4,6,0.111
6.5,5,147643.0,5.7,4,3,5,7,0.11
11.5,5,96192.0,10.1,5,9,3,9,0.33
3.8,1,57443.0,13.2,3,7,4,3,0.245
1.6,1,79624.0,8.6,2,3,6,8,0.273
4.7,2,99195.0,7.7,4,6,4,8,0.327
2.8,3,34135.0,6.3,0,6,4,7,0.616
14.0,5,102793.0,6.4,1,9,7,6,0.603
12.2,2,147647.0,8.9,1,11,4,3,0.32
9.7,3,48763.0,10.4,1,4,8,3,0.391
13.1,2,124074.0,5.7,2,3,4,6,0.199
12.2,5,138487.0,13.5,0,4,8,6,0.262
3.2,1,142963.0,11.8,4,9,5,6,0.146
13.4,1,145017.0,10.3,4,8,4,8,0.246
8.3,3,90182.0,12.5,1,6,3,7,0.267
12.2,4,147163.0,5.7,0,3,8,9,0.393
13.5,3,119664.0,9.3,0,3,8,6,0.315
5.1,4,45209.0,10.7,0,7,6,7,0.64
2.1,2,84613.0,12.5,3,3,5,5,0.197
3.8,2,114791.0,12.1,3,9,4,3,0.141
6.7,5,55918.0,7.5,1,3,9,3,0.332
12.4,4,105077.0,13.5,0,3,3,4,0.22
13.0,5,108325.0,6.1,5,4,6,5,0.236
0.6,1,45337.0,12.9,0,5,5,9,0.566
7.9,4,95636.0,13.7,4,3,8,6,0.149
6.6,3,121453.0,6.6,4,11,3,6,0.497
3.7,1,87362.0,11.5,1,10,4,9,0.457
2.2,1,26513.0,5.4,5,7,9,8,0.587
5.4,3,26130.0,8.6,0,4,7,5,0.481
14.2,1,69629.0,9.6,5,7,7,6,0.352
5.2,4,140774.0,10.2,1,8,5,4,0.172
8.0,5,53585.0,13.4,4,3,9,7,0.15
10.7,1,104295.0,11.1,4,6,3,3,0.197
5.8,4,52759.0,9.3,3,11,6,5,0.634
14.6,2,65209.0,12.3,1,4,3,3,0.288
14.5,4,131005.0,13.6,1,7,9,7,0.234
4.2,5,116108.0,5.2,0,3,8,5,0.301
7.7,4,36925.0,13.8,0,6,7,7,0.517
4.9,3,78588.0,5.8,3,6,5,6,0.352
4.6,5,28646.0,12.3,2,8,4,9,0.517
1.0,2,85111.0,7.5,5,11,3,6,0.509
9.3,3,107804.0,6.2,2,5,7,9,0.32
7.8,4,39813.0,9.0,2,11,6,6,0.654
1.2,5,61111.0,10.8,1,8,5,7,0.49
4.5,2,74730.0,8.4,5,9,4,7,0.519
13.7,3,139941.0,5.5,1,4,3,7,0.409
4.0,2,149157.0,10.4,5,8,6,3,0.1
2.6,4,30614.0,13.1,4,8,4,7,0.529
7.6,2,120126.0,8.4,1,4,8,6,0.223
14.8,1,71466.0,6.9,1,4,7,4,0.365
4.0,3,74057.0,9.0,1,4,8,7,0.35
10.2,2,119283.0,5.4,3,3,7,4,0.157
11.5,4,139803.0,12.4,1,7,6,9,0.299
3.9,4,143866.0,12.4,0,10,8,6,0.306
11.1,2,97140.0,10.3,0,4,7,7,0.388
5.8,4,69640.0,8.2,5,7,5,3,0.39
9.7,5,123444.0,12.2,4,10,6,3,0.236
9.7,5,56375.0,10.0,3,7,7,9,0.474
8.3,5,95509.0,12.4,5,4,3,4,0.138
1.8,1,69822.0,10.7,0,5,7,8,0.502
12.6,2,107079.0,12.1,3,8,8,3,0.193
5.2,1,55050.0,10.4,3,7,5,3,0.352
3.2,4,48949.0,8.7,4,6,4,3,0.292
1.1,1,139780.0,13.6,3,6,4,6,0.1
9.1,4,37725.0,9.9,1,7,7,3,0.523
10.3,4,88245.0,10.4,3,4,4,5,0.145
0.7,3,52607.0,7.0,4,11,7,7,0.584
7.9,5,29866.0,10.6,5,4,5,9,0.283
3.8,4,29502.0,10.1,4,4,4,3,0.238
9.9,3,46903.0,6.7,4,11,8,8,0.82
3.0,5,133346.0,5.5,0,5,8,8,0.423
10.5,4,60310.0,10.4,1,9,3,3,0.37
6.1,4,143807.0,11.9,0,6,7,3,0.209
14.1,1,97703.0,9.7,5,8,4,5,0.255
2.5,1,79577.0,7.0,2,6,8,3,0.284
5.4,5,97511.0,11.0,5,9,9,3,0.312
2.1,4,89587.0,5.7,1,3,5,7,0.212
13.9,2,119847.0,9.0,3,5,5,8,0.316
13.2,1,60312.0,6.5,4,5,9,5,0.438
4.2,5,69131.0,6.7,2,3,9,8,0.339
10.1,4,136762.0,6.8,1,8,3,5,0.349
12.3,4,143307.0,8.5,0,11,5,8,0.612
8.6,2,136570.0,5.5,4,10,5,3,0.502
8.2,5,77431.0,8.6,5,9,4,8,0.467
4.0,4,122546.0,9.6,0,10,7,8,0.541
1.8,1,84542.0,9.3,1,8,6,5,0.365
13.5,2,87192.0,8.4,1,11,5,9,0.662
13.6,5,50585.0,12.6,5,5,5,4,0.284
9.7,2,98891.0,6.3,2,11,6,5,0.616
5.4,1,48267.0,9.6,5,6,5,5,0.323
5.6,5,66446.0,5.6,3,9,4,5,0.557
11.0,2,131879.0,5.6,0,11,4,6,0.696
13.5,3,50884.0,10.2,2,4,6,9,0.438
13.4,1,33895.0,10.1,4,4,8,6,0.47
11.8,1,33626.0,12.9,3,11,5,6,0.583
9.8,1,142598.0,10.0,2,5,8,5,0.101
1.7,3,88365.0,13.6,0,11,5,4,0.497
2.8,3,76177.0,5.4,1,7,7,5,0.508
13.5,4,126360.0,5.9,4,8,5,3,0.417
9.3,2,129478.0,5.4,5,4,4,4,0.118
0.6,4,66524.0,6.7,0,10,3,6,0.686
2.0,2,111702.0,9.9,3,11,9,8,0.434
10.1,3,121390.0,10.8,3,4,3,8,0.1
0.6,3,106831.0,5.4,1,8,3,9,0.54
2.8,4,43949.0,13.5,1,8,3,7,0.469
8.5,5,134485.0,12.6,4,10,9,9,0.307
10.5,4,92387.0,7.7,5,7,8,4,0.431
10.0,2,60309.0,5.7,4,11,9,6,0.767
3.8,4,78154.0,6.5,1,3,8,4,0.32
10.8,1,29696.0,6.1,1,11,9,4,0.742
3.9,2,40983.0,6.1,3,9,9,8,0.812
5.2,2,120693.0,9.7,1,6,5,5,0.301
11.3,5,25001.0,7.2,2,5,8,3,0.466
9.9,3,77071.0,8.2,0,8,5,7,0.502
12.8,2,90314.0,13.9,1,3,7,6,0.273
10.0,3,31829.0,11.2,4,5,5,4,0.272
8.7,4,146635.0,13.5,5,4,3,7,0.1
1.9,1,53266.0,6.3,5,11,6,4,0.646
5.8,5,63025.0,8.4,5,5,6,8,0.3
4.3,3,62993.0,10.0,2,4,4,3,0.272
4.0,2,53802.0,5.7,4,6,4,8,0.511
14.6,3,25184.0,5.0,2,4,5,7,0.601
6.2,2,116168.0,11.0,1,3,9,6,0.19
13.4,3,145856.0,10.8,0,8,9,4,0.316
9.7,2,53037.0,8.7,5,10,6,3,0.545
12.0,4,107881.0,9.4,4,4,3,8,0.192
7.8,2,117737.0,8.7,5,11,8,7,0.375
8.9,2,131053.0,5.2,2,5,3,8,0.371
7.6,1,77829.0,8.0,3,10,3,4,0.558
3.3,2,62866.0,6.6,1,10,5,4,0.6
11.0,1,65662.0,5.9,0,5,5,6,0.677
4.6,5,114078.0,13.6,1,5,7,3,0.156
0.9,1,127097.0,10.4,3,8,3,5,0.142
9.9,4,47702.0,11.6,0,3,9,8,0.473
3.1,1,71368.0,7.8,3,6,9,4,0.43
14.1,5,137743.0,8.5,1,3,3,7,0.13
14.3,4,125837.0,7.1,2,5,5,8,0.343
13.8,3,148107.0,5.9,1,11,5,6,0.566
5.9,3,119281.0,6.6,1,7,7,6,0.372
0.7,1,74149.0,12.2,1,7,7,4,0.354
14.0,1,98830.0,11.1,4,6,4,4,0.211
6.7,5,107627.0,9.9,3,5,6,4,0.157
14.5,5,34807.0,9.3,3,7,3,9,0.583
14.5,2,93062.0,13.3,5,6,9,5,0.358
12.9,5,113665.0,5.7,3,10,3,4,0.568
4.8,2,45915.0,7.5,5,6,7,8,0.419
6.1,4,122579.0,8.1,4,10,7,8,0.395
